2.956856987899769,1.6847499275394682,2.5000000000000053,3.0034776593211463,1.02856845203388
2.9532884082991706,1.673798221592023,2.4900000000000055,3.00466780761354,1.0290317408859753
2.950034459965703,1.6629527306412113,2.4800000000000058,3.0081062120033795,1.0301991712765375
2.947113972072457,1.6522196369080406,2.470000000000006,3.0138464228461372,1.0320836103651285
2.9445414495550053,1.6416038344686261,2.460000000000006,3.021924891369863,1.0346927715815892
2.9423269159973806,1.6311088665652946,2.4500000000000064,3.0323617260694853,1.0380294360685218
2.9404759696236824,1.620736930154534,2.4400000000000066,3.045162163030422,1.0420918947234368
2.9389900220513345,1.6104889393160176,2.430000000000007,3.060318562288072,1.0468745538769153
2.9378666768250197,1.6003646348758906,2.420000000000007,3.0778127231797967,1.0523686413391484
2.937100200053618,1.590362725707886,2.4100000000000072,3.097618322287748,1.0585629523854734
2.936682037133749,1.5804810474027031,2.4000000000000075,3.1197033080928396,1.0654445844112805
2.9366013362298453,1.5707167257586323,2.3900000000000077,3.144032128880704,1.0729996217607929
2.9368454480201875,1.561066335196498,2.380000000000008,3.170567713849596,1.0812137456222712
2.9374003808912814,1.551526045114246,2.370000000000008,3.1992731673814103,1.0900727561546906
2.9382511993738913,1.5420917498971292,2.3600000000000083,3.2301131679240407,1.099563003802527
2.939382964448407,1.532759296476733,2.3500000000000085,3.2630577368515357,1.1096722600468936
2.9407785382758886,1.5235241064841867,2.3400000000000087,3.298072334719171,1.120387858561036
2.942422596453398,1.5143819697981813,2.330000000000009,3.3351349303022464,1.1317001167808274
2.9442991976701807,1.5053286163685995,2.320000000000009,3.374225323160176,1.1436003045696508
2.946392570700407,1.4963598857761706,2.3100000000000094,3.415328312727532,1.1560812950095156
2.9486871950084894,1.4874717602634062,2.3000000000000096,3.458433916143438,1.1691376303141827
2.951167960469794,1.4786604733093553,2.29000000000001,3.503538456862585,1.1827661665818265
2.9538202073619084,1.4699225318764495,2.28000000000001,3.5506447913731187,1.1969661731332304
2.956629028133313,1.4612542092606808,2.2700000000000102,3.5997564984629413,1.2117356636969827
2.959580165201337,1.452652219939223,2.2600000000000104,3.650885457142369,1.2270761440732008
2.9626596430933616,1.444113473507571,2.2500000000000107,3.7040491265557356,1.242990894726066
2.965853731086571,1.435635071481997,2.240000000000011,3.759270596776732,1.2594849815122522
2.969148896343399,1.4272143027568176,2.230000000000011,3.816578657687976,1.2765652751179675
2.9725317489371723,1.4188486376109277,2.2200000000000113,3.8760079005017087,1.2942404817249253
2.9759889814997424,1.4105357208780387,2.2100000000000115,3.937598853324435,1.3125211836430177
2.979507302026415,1.4022733644359637,2.2000000000000117,4.001398163636123,1.331419895997182
2.983073362635225,1.3940595398702489,2.190000000000012,4.06745883005895,1.350951137982957
2.986673680848865,1.3858923708117985,2.180000000000012,4.135840493645988,1.3711315238523518
2.9902945559649505,1.3777701257123223,2.1700000000000124,4.206609798820557,1.391979876139885
2.9939219771430836,1.369691210884359,2.1600000000000126,4.27984083002253,1.4135173624065045
2.9975415234448533,1.3616541639902502,2.150000000000013,4.355615640179476,1.4357676620672468
3.0011382535429036,1.3536576480721412,2.140000000000013,4.434024883551267,1.4587571661958179
3.0046965831969863,1.3457004461873545,2.130000000000013,4.515168568363138,1.4825152152882302
3.0082001470792648,1.3377814566793196,2.1200000000000134,4.599156960812566,1.5070743864531477
3.0116316425552694,1.3298996891112242,2.1100000000000136,4.6861116534127945,1.5324708317049878
3.014972485892573,1.322054158471712,2.100000000000014,4.776164466125085,1.558744345864901
3.018203265042269,1.3142442879285272,2.090000000000014,4.8694684182468775,1.5859402356532948
3.021302499260181,1.3064693067371107,2.0800000000000143,4.966185533979336,1.6141078092575025
3.024247017760712,1.2987286457576035,2.0700000000000145,5.066498352793964,1.6433025018755225
3.0270114454021653,1.291021840285938,2.0600000000000147,5.170610338628377,1.6735863852960804
3.029567782494567,1.2833485322599456,2.050000000000015,5.278749205357662,1.7050292321245706
3.0318848890390298,1.2757084741856957,2.040000000000015,5.3911710314999315,1.7377098342402102
3.033927843558179,1.2681015351862372,2.0300000000000153,5.5081654036062035,1.7717176529757108
3.035657134942628,1.2605277097449272,2.0200000000000156,5.630061920800368,1.8071549087385073
3.0370276287096116,1.2529871299397048,2.0100000000000158,5.757238529269422,1.8441392620051695
3.037987222951417,1.2454800823284187,2.000000000000016,5.890132363004972,1.8828073051768208
3.0384750689574385,1.2380070311832718,1.990000000000016,6.029254086625298,1.9233191887423722
3.038419167091993,1.2305686506403353,1.980000000000016,6.175207246756439,1.9658648714840823
3.0377330424209856,1.2231658697243308,1.970000000000016,6.32871497661716,2.0106727576886594
3.0363110230198163,1.215799936607192,1.960000000000016,6.4906578316385435,2.0580219518729943
3.034021319898319,1.208472512660172,1.950000000000016,6.662129085128839,2.1082601943099872
3.030695498319248,1.2011858147116732,1.940000000000016,6.844518602275241,2.161831105596044
3.02611171347834,1.1939428394520324,1.930000000000016,7.039645957075275,2.2193174899261403
3.0199664626106033,1.1867477370310877,1.920000000000016,7.249983983765621,2.2815141642579584
3.0118233991775516,1.1796064785282183,1.910000000000016,7.479062472609527,2.349559670843806
3.001011125184712,1.1725281681229027,1.900000000000016,7.732271535935038,2.425198775673534
2.986389344257748,1.1655279998916008,1.890000000000016,8.01869458950033,2.5113821267156045
2.9656781161044288,1.1586355244056672,1.8800000000000159,8.356330828019757,2.613978858711301
2.9325903843266374,1.1519293669286417,1.8700000000000159,8.794390263774757,2.7490959536519743
